Timestamp,Irradiance(W/m2),Power(KW)
2023-10-11 22:20:00,-2.33,0.0
2023-10-11 22:25:00,-2.0,0.0
2023-10-11 22:30:00,-2.67,0.0
2023-10-11 22:35:00,-2.33,0.0
2023-10-11 22:40:00,-2.0,0.0
2023-10-11 22:45:00,-1.67,0.0
2023-10-11 22:50:00,-2.0,0.0
2023-10-11 22:55:00,-2.0,0.0
2023-10-11 23:00:00,-1.67,0.0
2023-10-11 23:05:00,-2.0,0.0
2023-10-11 23:10:00,-2.0,0.0
2023-10-11 23:15:00,-1.33,0.0
2023-10-11 23:20:00,-1.33,0.0
2023-10-11 23:25:00,-2.0,0.0
2023-10-11 23:30:00,-2.0,0.0
2023-10-11 23:35:00,-2.33,0.0
2023-10-11 23:40:00,-2.0,0.0
2023-10-11 23:45:00,-2.33,0.0
2023-10-11 23:50:00,-2.33,0.0
2023-10-11 23:55:00,-2.33,0.0
2023-10-25 00:00:00,-0.67,0.0
2023-10-25 00:05:00,-1.67,0.0
2023-10-25 00:10:00,-1.0,0.0
2023-10-25 00:15:00,-1.0,0.0
2023-10-25 00:20:00,-1.33,0.0
2023-10-25 00:25:00,-1.0,0.0
2023-10-25 00:30:00,-0.67,0.0
2023-10-25 00:35:00,-1.33,0.0
2023-10-25 00:40:00,-1.0,0.0
2023-10-25 00:45:00,-1.0,0.0
2023-10-25 00:50:00,-0.67,0.0
2023-10-25 00:55:00,-0.67,0.0
2023-10-25 01:00:00,-0.67,0.0
2023-10-25 01:05:00,-0.67,0.0
2023-10-25 01:10:00,-1.0,0.0
2023-10-25 01:15:00,-0.67,0.0
2023-10-25 01:20:00,-0.67,0.0
2023-10-25 01:25:00,-0.67,0.0
2023-10-25 01:30:00,-0.67,0.0
2023-10-25 01:35:00,-0.67,0.0
2023-10-25 01:40:00,-0.33,0.0
2023-10-25 01:45:00,-1.0,0.0
2023-10-25 01:50:00,-1.0,0.0
2023-10-25 01:55:00,-0.67,0.0
2023-10-25 02:00:00,0.0,0.0
2023-10-25 02:05:00,-2.33,0.0
2023-10-25 02:10:00,-2.0,0.0
2023-10-25 02:15:00,-1.67,0.0
2023-10-25 02:20:00,-0.67,0.0
2023-10-25 02:25:00,-0.67,0.0
2023-10-25 02:30:00,-1.0,0.0
2023-10-25 02:35:00,-0.33,0.0
2023-10-25 02:40:00,-0.67,0.0
2023-10-25 02:45:00,-1.0,0.0
2023-10-25 02:50:00,-0.67,0.0
2023-10-25 02:55:00,-0.67,0.0
2023-10-25 03:00:00,-0.67,0.0
2023-10-25 03:05:00,-0.67,0.0
2023-10-25 03:10:00,-0.67,0.0
2023-10-25 03:15:00,-0.33,0.0
2023-10-25 03:20:00,-0.67,0.0
2023-10-25 03:25:00,-0.67,0.0
2023-10-25 03:30:00,-0.67,0.0
2023-10-25 03:35:00,-0.67,0.0
2023-10-25 03:40:00,-0.67,0.0
2023-10-25 03:45:00,-0.67,0.0
2023-10-25 03:50:00,-0.33,0.0
2023-10-25 03:55:00,-1.0,0.0
2023-10-25 04:00:00,-1.33,0.0
2023-10-25 04:05:00,-1.33,0.0
2023-10-25 04:10:00,-1.0,0.0
2023-10-25 04:15:00,-1.0,0.0
2023-10-25 04:20:00,-0.67,0.0
2023-10-25 04:25:00,-0.67,0.0
2023-10-25 04:30:00,-0.67,0.0
2023-10-25 04:35:00,-0.67,0.0
2023-10-25 04:40:00,-0.67,0.0
2023-10-25 04:45:00,-0.33,0.0
2023-10-25 04:50:00,-1.0,0.0
2023-10-25 04:55:00,-0.67,0.0
2023-10-25 05:00:00,-0.67,0.0
2023-10-25 05:05:00,-0.33,0.0
2023-10-25 05:10:00,-0.33,0.0
2023-10-25 05:15:00,-0.67,0.0
2023-10-25 05:20:00,0.0,0.0
2023-10-25 05:25:00,-0.33,0.0
2023-10-25 05:30:00,0.0,0.0
2023-10-25 05:35:00,0.67,0.0
2023-10-25 05:40:00,1.0,0.0
2023-10-25 05:45:00,0.67,0.0
2023-10-25 05:50:00,0.33,0.0
2023-10-25 05:55:00,-0.33,0.0
2023-10-25 06:00:00,-1.0,0.0
2023-10-25 06:05:00,-1.0,0.0
2023-10-25 06:10:00,-1.33,0.0
2023-10-25 06:15:00,-1.0,0.0
2023-10-25 06:20:00,-1.33,0.0
2023-10-25 06:25:00,-1.0,0.0
2023-10-25 06:30:00,0.33,0.0
2023-10-25 06:35:00,0.0,0.0
2023-10-25 06:40:00,0.0,0.0
2023-10-25 06:45:00,-0.33,0.0
2023-10-25 06:50:00,0.67,0.0
2023-10-25 06:55:00,0.67,0.0
2023-10-25 07:00:00,0.33,0.0
2023-10-25 07:05:00,-0.33,0.0
2023-10-25 07:10:00,-0.67,0.0
2023-10-25 07:15:00,0.0,0.0
2023-10-25 07:20:00,0.0,0.0
2023-10-25 07:25:00,-0.33,0.0
2023-10-25 07:30:00,0.33,0.0
2023-10-25 07:35:00,-0.33,0.0
2023-10-25 07:40:00,0.0,0.0
2023-10-25 07:45:00,0.33,0.0
2023-10-25 07:50:00,0.67,0.0
2023-10-25 07:55:00,0.67,0.0
2023-10-25 08:00:00,1.33,0.08
2023-10-25 08:05:00,4.0,1.64
2023-10-25 08:10:00,6.33,18.22
2023-10-25 08:15:00,7.0,27.04
2023-10-25 08:20:00,9.67,43.57
2023-10-25 08:25:00,12.0,64.32
2023-10-25 08:30:00,15.0,88.34
2023-10-25 08:35:00,19.0,118.6
2023-10-25 08:40:00,25.67,171.46
2023-10-25 08:45:00,34.0,242.75
2023-10-25 08:50:00,37.33,266.75
2023-10-25 08:55:00,37.67,261.8
2023-10-25 09:00:00,43.0,313.1
2023-10-25 09:05:00,52.67,388.28
2023-10-25 09:10:00,63.0,470.58
2023-10-25 09:15:00,69.67,521.88
2023-10-25 09:20:00,75.33,562.46
2023-10-25 09:25:00,83.67,633.07
2023-10-25 09:30:00,93.67,705.91
2023-10-25 09:35:00,97.67,736.85
2023-10-25 09:40:00,99.0,742.46
2023-10-25 09:45:00,98.0,733.68
2023-10-25 09:50:00,108.33,819.8
2023-10-25 09:55:00,123.67,936.88
2023-10-25 10:00:00,146.67,1115.33
2023-10-25 10:05:00,177.67,1361.64
2023-10-25 10:10:00,365.0,2952.34
2023-10-25 10:15:00,377.33,2843.71
2023-10-25 10:20:00,365.67,2798.27
2023-10-25 10:25:00,424.33,3338.72
2023-10-25 10:30:00,402.67,2969.52
2023-10-25 10:35:00,530.0,4005.8
2023-10-25 10:40:00,468.33,3558.12
2023-10-25 10:45:00,594.67,4459.08
2023-10-25 10:50:00,620.0,4584.46
2023-10-25 10:55:00,635.0,4615.01
2023-10-25 11:00:00,695.67,5086.49
2023-10-25 11:05:00,779.67,5609.15
2023-10-25 11:10:00,496.0,3360.95
2023-10-25 11:15:00,354.0,2367.35
2023-10-25 11:20:00,224.0,1597.34
2023-10-25 11:25:00,721.33,5429.38
2023-10-25 11:30:00,751.67,5487.65
2023-10-25 11:35:00,783.0,5697.78
2023-10-25 11:40:00,649.33,4744.03
2023-10-25 11:45:00,618.67,4505.8
2023-10-25 11:50:00,485.67,3191.3
2023-10-25 11:55:00,319.0,2216.88
2023-10-25 12:00:00,499.67,3653.21
2023-10-25 12:05:00,421.67,2954.03
2023-10-25 12:10:00,717.0,5117.74
2023-10-25 12:15:00,452.67,3035.48
2023-10-25 12:20:00,489.0,3561.67
2023-10-25 12:25:00,785.0,5913.26
2023-10-25 12:30:00,846.0,5864.35
2023-10-25 12:35:00,763.67,5419.0
2023-10-25 12:40:00,871.67,6150.0
2023-10-25 12:45:00,814.67,5513.6
2023-10-25 12:50:00,613.0,4474.94
2023-10-25 12:55:00,768.0,5490.54
2023-10-25 13:00:00,876.0,6180.34
2023-10-25 13:05:00,873.67,6118.13
2023-10-25 13:10:00,840.67,5861.44
2023-10-25 13:15:00,480.67,3063.12
2023-10-25 13:20:00,695.33,5063.27
2023-10-25 13:25:00,866.0,6177.01
2023-10-25 13:30:00,867.33,6139.91
2023-10-25 13:35:00,855.67,6034.22
2023-10-25 13:40:00,861.0,6058.1
2023-10-25 13:45:00,856.67,6026.32
2023-10-25 13:50:00,846.0,5959.49
2023-10-25 13:55:00,843.0,5943.19
2023-10-25 14:00:00,838.0,5908.21
2023-10-25 14:05:00,833.33,5871.36
2023-10-25 14:10:00,824.67,5817.12
2023-10-25 14:15:00,815.67,5748.62
2023-10-25 14:20:00,808.67,5723.39
2023-10-25 14:25:00,796.33,5641.54
2023-10-25 14:30:00,789.67,5607.16
2023-10-25 14:35:00,772.33,5493.62
2023-10-25 14:40:00,760.0,5403.97
2023-10-25 14:45:00,744.33,5268.6
2023-10-25 14:50:00,735.0,5245.7
2023-10-25 14:55:00,720.0,5157.3
2023-10-25 15:00:00,715.0,5114.65
2023-10-25 15:05:00,694.33,4984.64
2023-10-25 15:10:00,697.33,4969.96
2023-10-25 15:15:00,649.67,4575.02
2023-10-25 15:20:00,530.0,3754.4
2023-10-25 15:25:00,297.67,2154.85
2023-10-25 15:30:00,554.67,4119.29
2023-10-25 15:35:00,669.67,4838.62
2023-10-25 15:40:00,557.0,3910.86
2023-10-25 15:45:00,575.33,4144.69
2023-10-25 15:50:00,216.67,391.42
2023-10-25 15:55:00,210.33,0.0
2023-10-25 16:00:00,204.0,0.0
2023-10-25 16:05:00,195.67,0.0
2023-10-25 16:10:00,188.33,0.0
2023-10-25 16:15:00,186.0,0.0
2023-10-25 16:20:00,175.67,0.0
2023-10-25 16:25:00,274.67,1076.36
2023-10-25 16:30:00,351.0,2261.63
2023-10-25 16:35:00,359.0,2414.63
2023-10-25 16:40:00,370.0,2578.5
2023-10-25 16:45:00,254.33,1702.2
2023-10-25 16:50:00,362.67,2519.7
2023-10-25 16:55:00,304.67,2051.87
2023-10-25 17:00:00,303.33,2084.34
2023-10-25 17:05:00,288.0,1900.09
2023-10-25 17:10:00,263.33,1692.36
2023-10-25 17:15:00,192.33,1210.42
2023-10-25 17:20:00,171.33,988.87
2023-10-25 17:25:00,142.67,751.98
2023-10-25 17:30:00,145.67,718.48
2023-10-25 17:35:00,144.67,685.0
2023-10-25 17:40:00,95.67,451.8
2023-10-25 17:45:00,66.33,304.26
2023-10-25 17:50:00,90.67,345.4
2023-10-25 17:55:00,69.33,243.61
2023-10-25 18:00:00,40.67,130.28
2023-10-25 18:05:00,20.0,66.94
2023-10-25 18:10:00,11.33,34.68
2023-10-25 18:15:00,7.67,14.21
2023-10-25 18:20:00,3.67,5.18
2023-10-25 18:25:00,2.0,2.92
2023-10-25 18:30:00,1.33,1.97
2023-10-25 18:35:00,0.67,1.37
2023-10-25 18:40:00,0.0,0.98
2023-10-25 18:45:00,-0.33,0.0
2023-10-25 18:50:00,-0.33,0.0
2023-10-25 18:55:00,0.0,0.0
2023-10-25 19:00:00,-0.33,0.0
2023-10-25 19:05:00,-1.0,0.0
2023-10-25 19:10:00,-1.0,0.0
2023-10-25 19:15:00,-0.67,0.0
2023-10-25 19:20:00,-1.0,0.0
2023-10-25 19:25:00,-1.33,0.0
2023-10-25 19:30:00,-1.33,0.0
2023-10-25 19:35:00,-1.0,0.0
2023-10-25 19:40:00,-1.0,0.0
2023-10-25 19:45:00,-1.0,0.0
2023-10-25 19:50:00,-1.0,0.0
2023-10-25 19:55:00,-1.0,0.0
2023-10-25 20:00:00,0.0,0.0
2023-10-25 20:05:00,-1.0,0.0
2023-10-25 20:10:00,-1.0,0.0
2023-10-25 20:15:00,-0.33,0.0
2023-10-25 20:20:00,-0.67,0.0
2023-10-25 20:25:00,-1.0,0.0
2023-10-25 20:30:00,-1.0,0.0
2023-10-25 20:35:00,-1.67,0.0
2023-10-25 20:40:00,-1.33,0.0
2023-10-25 20:45:00,-2.0,0.0
2023-10-25 20:50:00,-1.67,0.0
2023-10-25 20:55:00,-1.0,0.0
2023-10-25 21:00:00,-1.67,0.0
2023-10-25 21:05:00,-1.0,0.0
2023-10-25 21:10:00,-0.67,0.0
2023-10-25 21:15:00,-0.67,0.0
2023-10-25 21:20:00,-0.33,0.0
2023-10-25 21:25:00,0.67,0.0
2023-10-25 21:30:00,0.33,0.0
2023-10-25 21:35:00,0.33,0.0
2023-10-25 21:40:00,0.33,0.0
2023-10-25 21:45:00,0.33,0.0
2023-10-25 21:50:00,-0.0,0.0
2023-10-25 21:55:00,0.33,0.0
2023-10-25 22:00:00,0.33,0.0
2023-10-25 22:05:00,0.0,0.0
2023-10-25 22:10:00,-0.33,0.0
2023-10-25 22:15:00,-0.33,0.0
2023-10-25 22:20:00,0.67,0.0
2023-10-25 22:25:00,0.33,0.0
2023-10-25 22:30:00,0.67,0.0
2023-10-25 22:35:00,0.67,0.0
2023-10-25 22:40:00,0.67,0.0
2023-10-25 22:45:00,0.67,0.0
2023-10-25 22:50:00,0.67,0.0
2023-10-25 22:55:00,0.67,0.0
2023-10-25 23:00:00,0.67,0.0
2023-10-25 23:05:00,0.33,0.0
2023-10-25 23:10:00,0.67,0.0
2023-10-25 23:15:00,0.67,0.0
2023-10-25 23:20:00,0.0,0.0
2023-10-25 23:25:00,0.0,0.0
2023-10-25 23:30:00,0.33,0.0
2023-10-25 23:35:00,0.33,0.0
2023-10-25 23:40:00,-0.0,0.0
2023-10-25 23:45:00,-0.0,0.0
2023-10-25 23:50:00,0.0,0.0
2023-10-25 23:55:00,0.0,0.0
2023-10-13 00:00:00,-1.33,0.0
2023-10-13 00:05:00,-1.67,0.0
2023-10-13 00:10:00,-1.33,0.0
2023-10-13 00:15:00,-2.0,0.0
2023-10-13 00:20:00,-2.0,0.0
2023-10-13 00:25:00,-1.67,0.0
2023-10-13 00:30:00,-1.67,0.0
2023-10-13 00:35:00,-2.33,0.0
2023-10-13 00:40:00,-2.0,0.0
2023-10-13 00:45:00,-3.0,0.0
2023-10-13 00:50:00,-2.33,0.0
2023-10-13 00:55:00,-2.67,0.0
2023-10-13 01:00:00,-2.33,0.0
2023-10-13 01:05:00,-2.33,0.0
2023-10-13 01:10:00,-2.0,0.0
2023-10-13 01:15:00,-1.33,0.0
2023-10-13 01:20:00,-2.0,0.0
2023-10-13 01:25:00,-1.33,0.0
2023-10-13 01:30:00,-1.0,0.0
2023-10-13 01:35:00,-1.0,0.0
2023-10-13 01:40:00,-1.0,0.0
2023-10-13 01:45:00,-1.0,0.0
2023-10-13 01:50:00,-0.67,0.0
2023-10-13 01:55:00,-1.0,0.0
2023-10-13 02:00:00,-1.33,0.0
2023-10-13 02:05:00,26.0,0.0
2023-10-13 02:10:00,-2.33,0.0
2023-10-13 02:15:00,-3.0,0.0
2023-10-13 02:20:00,-1.33,0.0
2023-10-13 02:25:00,-2.0,0.0
2023-10-13 02:30:00,-1.67,0.0
2023-10-13 02:35:00,-2.33,0.0
2023-10-13 02:40:00,-2.0,0.0
2023-10-13 02:45:00,-2.0,0.0
2023-10-13 02:50:00,-2.0,0.0
2023-10-13 02:55:00,-1.33,0.0
2023-10-13 03:00:00,-2.0,0.0
2023-10-13 03:05:00,-2.0,0.0
2023-10-13 03:10:00,-1.67,0.0
2023-10-13 03:15:00,-2.0,0.0
2023-10-13 03:20:00,-2.0,0.0
2023-10-13 03:25:00,-1.67,0.0
2023-10-13 03:30:00,-2.0,0.0
2023-10-13 03:35:00,-2.0,0.0
2023-10-13 03:40:00,-2.33,0.0
2023-10-13 03:45:00,-2.33,0.0
2023-10-13 03:50:00,-3.33,0.0
2023-10-13 03:55:00,-3.0,0.0
2023-10-13 04:00:00,-2.67,0.0
2023-10-13 04:05:00,-3.0,0.0
2023-10-13 04:10:00,-2.67,0.0
2023-10-13 04:15:00,-3.0,0.0
2023-10-13 04:20:00,-2.0,0.0
2023-10-13 04:25:00,-2.33,0.0
2023-10-13 04:30:00,-2.0,0.0
2023-10-13 04:35:00,-2.0,0.0
2023-10-13 04:40:00,-1.33,0.0
2023-10-13 04:45:00,-1.33,0.0
2023-10-13 04:50:00,-2.33,0.0
2023-10-13 04:55:00,-2.67,0.0
2023-10-13 05:00:00,-2.67,0.0
2023-10-13 05:05:00,-3.0,0.0
2023-10-13 05:10:00,-2.0,0.0
2023-10-13 05:15:00,-2.33,0.0
2023-10-13 05:20:00,-2.67,0.0
2023-10-13 05:25:00,-2.0,0.0
2023-10-13 05:30:00,-2.33,0.0
2023-10-13 05:35:00,-2.0,0.0
2023-10-13 05:40:00,-2.33,0.0
2023-10-13 05:45:00,-1.33,0.0
2023-10-13 05:50:00,-1.33,0.0
2023-10-13 05:55:00,-1.33,0.0
2023-10-13 06:00:00,-1.33,0.0
2023-10-13 06:05:00,-1.33,0.0
2023-10-13 06:10:00,-1.33,0.0
2023-10-13 06:15:00,-2.0,0.0
2023-10-13 06:20:00,-2.0,0.0
2023-10-13 06:25:00,-2.0,0.0
2023-10-13 06:30:00,-2.0,0.0
2023-10-13 06:35:00,-2.0,0.0
2023-10-13 06:40:00,-2.0,0.0
2023-10-13 06:45:00,-2.0,0.0
2023-10-13 06:50:00,-1.33,0.0
2023-10-13 06:55:00,-2.0,0.0
2023-10-13 07:00:00,-1.33,0.0
2023-10-13 07:05:00,-1.33,0.0
2023-10-13 07:10:00,-0.67,0.0
2023-10-13 07:15:00,-0.33,0.0
2023-10-13 07:20:00,0.33,0.17
2023-10-13 07:25:00,5.0,6.24
2023-10-13 07:30:00,9.33,29.76
2023-10-13 07:35:00,12.67,64.84
2023-10-13 07:40:00,19.67,106.58
2023-10-13 07:45:00,33.33,187.79
2023-10-13 07:50:00,54.0,322.57
2023-10-13 07:55:00,75.0,462.41
2023-10-13 08:00:00,82.33,517.02
2023-10-13 08:05:00,107.33,680.22
2023-10-13 08:10:00,96.33,640.06
2023-10-13 08:15:00,111.0,753.14
2023-10-13 08:20:00,127.33,893.93
2023-10-13 08:25:00,146.33,1029.04
2023-10-13 08:30:00,124.33,879.46
2023-10-13 08:35:00,120.33,858.23
2023-10-13 08:40:00,151.33,1117.64
2023-10-13 08:45:00,177.67,1302.94
2023-10-13 08:50:00,204.67,1516.1
2023-10-13 08:55:00,230.33,1702.1
2023-10-13 09:00:00,199.33,1445.27
2023-10-13 09:05:00,191.33,1381.92
2023-10-13 09:10:00,263.33,1963.16
2023-10-13 09:15:00,344.0,2635.03
2023-10-13 09:20:00,411.0,3072.41
2023-10-13 09:25:00,408.67,3009.05
2023-10-13 09:30:00,315.67,2254.06
2023-10-13 09:35:00,225.33,1603.4
2023-10-13 09:40:00,223.0,1585.94
2023-10-13 09:45:00,238.0,1721.78
2023-10-13 09:50:00,356.0,2615.47
2023-10-13 09:55:00,274.67,136.15
2023-10-13 10:00:00,283.33,0.0
2023-10-13 10:05:00,307.67,0.0
2023-10-13 10:10:00,335.33,0.0
2023-10-13 10:15:00,315.33,0.0
2023-10-13 10:20:00,294.67,0.0
2023-10-13 10:25:00,320.33,0.0
2023-10-13 10:30:00,399.33,0.0
2023-10-13 10:35:00,647.33,1402.32
2023-10-13 10:40:00,677.67,4334.39
2023-10-13 10:45:00,588.67,4067.11
2023-10-13 10:50:00,581.67,4077.4
2023-10-13 10:55:00,681.33,4762.01
2023-10-13 11:00:00,691.67,4870.64
2023-10-13 11:05:00,641.67,4469.1
2023-10-13 11:10:00,431.0,3066.49
2023-10-13 11:15:00,473.0,3403.37
2023-10-13 11:20:00,488.0,3495.59
2023-10-13 11:25:00,337.33,2393.77
2023-10-13 11:30:00,296.0,2119.58
2023-10-13 11:35:00,273.0,1948.85
2023-10-13 11:40:00,291.33,2107.78
2023-10-13 11:45:00,325.67,2375.21
2023-10-13 11:50:00,392.33,2902.6
2023-10-13 11:55:00,420.67,3071.32
2023-10-13 12:00:00,425.0,3097.98
2023-10-13 12:05:00,425.0,3076.58
2023-10-13 12:10:00,453.0,3272.38
2023-10-13 12:15:00,633.33,4658.6
2023-10-13 12:20:00,619.67,4401.76
2023-10-13 12:25:00,450.67,3272.33
2023-10-13 12:30:00,405.0,2859.62
2023-10-13 12:35:00,300.67,2170.21
2023-10-13 12:40:00,288.33,2125.94
2023-10-13 12:45:00,272.33,2023.33
2023-10-13 12:50:00,254.0,1891.78
2023-10-13 12:55:00,247.0,1853.42
2023-10-13 13:00:00,244.67,1828.9
2023-10-13 13:05:00,241.0,1808.84
2023-10-13 13:10:00,225.0,1674.96
2023-10-13 13:15:00,198.67,1462.64
2023-10-13 13:20:00,177.67,1287.1
2023-10-13 13:25:00,177.33,1301.52
2023-10-13 13:30:00,194.0,1456.08
2023-10-13 13:35:00,196.33,1478.47
2023-10-13 13:40:00,191.33,1443.66
2023-10-13 13:45:00,200.0,1506.07
2023-10-13 13:50:00,224.0,1673.09
2023-10-13 13:55:00,247.67,1809.8
2023-10-13 14:00:00,327.0,2442.13
2023-10-13 14:05:00,586.0,4412.08
2023-10-13 14:10:00,472.67,3302.82
2023-10-13 14:15:00,413.67,2975.05
2023-10-13 14:20:00,477.33,3427.07
2023-10-13 14:25:00,267.67,1897.38
2023-10-13 14:30:00,254.67,1846.63
2023-10-13 14:35:00,197.67,1446.49
2023-10-13 14:40:00,156.67,1125.47
2023-10-13 14:45:00,139.33,983.29
2023-10-13 14:50:00,135.67,936.18
2023-10-13 14:55:00,389.0,2975.41
2023-10-13 15:00:00,307.33,2048.92
2023-10-13 15:05:00,233.67,1648.61
2023-10-13 15:10:00,329.67,2292.19
2023-10-13 15:15:00,571.33,4181.22
2023-10-13 15:20:00,574.67,4168.0
2023-10-13 15:25:00,472.67,3396.62
2023-10-13 15:30:00,327.67,2238.62
2023-10-13 15:35:00,537.33,3760.52
2023-10-13 15:40:00,671.0,4659.37
2023-10-13 15:45:00,442.33,2894.21
2023-10-13 15:50:00,394.33,2668.6
2023-10-13 15:55:00,271.33,1832.7
2023-10-13 16:00:00,251.67,1774.76
2023-10-13 16:05:00,436.67,3202.76
2023-10-13 16:10:00,401.0,2633.02
2023-10-13 16:15:00,210.33,1418.63
2023-10-13 16:20:00,194.67,1318.76
2023-10-13 16:25:00,165.67,1105.9
2023-10-13 16:30:00,159.67,1080.54
2023-10-13 16:35:00,145.0,960.9
2023-10-13 16:40:00,136.0,894.97
2023-10-13 16:45:00,121.33,782.29
2023-10-13 16:50:00,116.0,745.8
2023-10-13 16:55:00,115.33,744.49
2023-10-13 17:00:00,116.33,760.73
2023-10-13 17:05:00,112.0,726.07
2023-10-13 17:10:00,97.33,624.79
2023-10-13 17:15:00,90.33,581.17
2023-10-13 17:20:00,91.33,590.8
2023-10-13 17:25:00,83.67,543.97
2023-10-13 17:30:00,80.67,526.76
2023-10-13 17:35:00,73.67,472.92
2023-10-13 17:40:00,61.33,376.33
2023-10-13 17:45:00,53.0,314.26
2023-10-13 17:50:00,50.67,300.61
2023-10-13 17:55:00,49.33,289.93
2023-10-13 18:00:00,52.33,299.86
2023-10-13 18:05:00,82.33,408.22
2023-10-13 18:10:00,52.33,242.35
2023-10-13 18:15:00,46.33,187.63
2023-10-13 18:20:00,25.0,97.98
2023-10-13 18:25:00,15.33,56.1
2023-10-13 18:30:00,8.0,27.34
2023-10-13 18:35:00,4.33,10.81
2023-10-13 18:40:00,1.33,5.33
2023-10-13 18:45:00,-0.33,3.04
2023-10-13 18:50:00,-0.67,2.27
2023-10-13 18:55:00,-2.0,1.75
2023-10-13 19:00:00,-2.33,1.51
2023-10-13 19:05:00,-2.0,0.0
2023-10-13 19:10:00,-2.33,0.0
2023-10-13 19:15:00,-1.33,0.0
2023-10-13 19:20:00,-0.67,0.0
2023-10-13 19:25:00,-1.33,0.0
2023-10-13 19:30:00,-1.67,0.0
2023-10-13 19:35:00,-1.67,0.0
2023-10-13 19:40:00,-1.33,0.0
2023-10-13 19:45:00,-0.33,0.0
2023-10-13 19:50:00,-0.67,0.0
2023-10-13 19:55:00,-1.0,0.0
2023-10-13 20:00:00,-1.0,0.0
2023-10-13 20:05:00,-1.33,0.0
2023-10-13 20:10:00,-1.67,0.0
2023-10-13 20:15:00,-1.67,0.0
2023-10-13 20:20:00,-1.33,0.0
2023-10-13 20:25:00,-1.67,0.0
2023-10-13 20:30:00,-1.33,0.0
2023-10-13 20:35:00,-1.67,0.0
2023-10-13 20:40:00,-1.67,0.0
2023-10-13 20:45:00,-1.33,0.0
2023-10-13 20:50:00,-1.67,0.0
2023-10-13 20:55:00,-1.67,0.0
2023-10-13 21:00:00,-1.0,0.0
2023-10-13 21:05:00,-1.67,0.0
2023-10-13 21:10:00,-1.33,0.0
2023-10-13 21:15:00,-1.33,0.0
2023-10-13 21:20:00,-1.0,0.0
2023-10-13 21:25:00,-1.33,0.0
2023-10-13 21:30:00,-1.67,0.0
2023-10-13 21:35:00,-2.0,0.0
2023-10-13 21:40:00,-1.0,0.0
2023-10-13 21:45:00,-1.33,0.0
2023-10-13 21:50:00,-1.67,0.0
2023-10-13 21:55:00,-1.33,0.0
2023-10-13 22:00:00,-1.33,0.0
2023-10-13 22:05:00,-1.0,0.0
2023-10-13 22:10:00,-0.67,0.0
2023-10-13 22:15:00,-0.33,0.0
2023-10-13 22:20:00,-0.67,0.0
2023-10-13 22:25:00,-0.67,0.0
2023-10-13 22:30:00,-1.33,0.0
2023-10-13 22:35:00,-1.0,0.0
2023-10-13 22:40:00,-1.33,0.0
2023-10-13 22:45:00,-1.67,0.0
2023-10-13 22:50:00,-1.67,0.0
2023-10-13 22:55:00,-2.33,0.0
2023-10-13 23:00:00,-2.0,0.0
2023-10-13 23:05:00,-1.67,0.0
2023-10-13 23:10:00,-1.67,0.0
2023-10-13 23:15:00,-1.0,0.0
2023-10-13 23:20:00,-1.33,0.0
2023-10-13 23:25:00,-2.0,0.0
2023-10-13 23:30:00,-2.0,0.0
2023-10-13 23:35:00,-2.0,0.0
2023-10-13 23:40:00,-2.0,0.0
2023-10-13 23:45:00,-2.0,0.0
2023-10-13 23:50:00,-1.33,0.0
2023-10-13 23:55:00,-1.0,0.0
2023-10-04 00:00:00,-1.0,0.0
2023-10-04 00:05:00,-1.33,0.0
2023-10-04 00:10:00,-2.0,0.0
2023-10-04 00:15:00,-2.33,0.0
2023-10-04 00:20:00,-2.67,0.0
2023-10-04 00:25:00,-2.33,0.0
2023-10-04 00:30:00,-1.67,0.0
2023-10-04 00:35:00,-2.0,0.0
2023-10-04 00:40:00,-2.0,0.0
2023-10-04 00:45:00,-2.33,0.0
2023-10-04 00:50:00,-2.33,0.0
2023-10-04 00:55:00,-2.0,0.0
2023-10-04 01:00:00,-2.0,0.0
2023-10-04 01:05:00,-2.0,0.0
2023-10-04 01:10:00,-2.33,0.0
2023-10-04 01:15:00,-2.33,0.0
2023-10-04 01:20:00,-2.33,0.0
2023-10-04 01:25:00,-2.33,0.0
2023-10-04 01:30:00,-2.0,0.0
2023-10-04 01:35:00,-2.0,0.0
2023-10-04 01:40:00,-1.67,0.0
2023-10-04 01:45:00,-1.67,0.0
2023-10-04 01:50:00,-2.33,0.0
2023-10-04 01:55:00,-2.0,0.0
2023-10-04 02:00:00,-1.67,0.0
2023-10-04 02:05:00,-3.33,0.0
2023-10-04 02:10:00,-2.33,0.0
2023-10-04 02:15:00,-3.33,0.0
2023-10-04 02:20:00,-2.0,0.0
2023-10-04 02:25:00,-2.0,0.0
2023-10-04 02:30:00,-2.0,0.0
2023-10-04 02:35:00,-1.33,0.0
2023-10-04 02:40:00,-1.67,0.0
2023-10-04 02:45:00,-2.0,0.0
2023-10-04 02:50:00,-2.0,0.0
2023-10-04 02:55:00,-1.33,0.0
2023-10-04 03:00:00,-1.33,0.0
2023-10-04 03:05:00,-1.67,0.0
2023-10-04 03:10:00,-1.33,0.0
2023-10-04 03:15:00,-2.0,0.0
2023-10-04 03:20:00,-1.67,0.0
2023-10-04 03:25:00,-1.67,0.0
2023-10-04 03:30:00,-1.0,0.0
2023-10-04 03:35:00,-1.33,0.0
2023-10-04 03:40:00,-1.0,0.0
2023-10-04 03:45:00,-1.0,0.0
